space	chr	prev_start	prev_end	prev_checksum	start	end	checksum	type
query	chr5H	568000714	568183706	35f4636958c1f00336b4c033af0fc2a7	568035191	568141488	1c412f8ae6a4938393f6156f31340605	NESTED_IN_PREV
query	chr5H	568035191	568141488	1c412f8ae6a4938393f6156f31340605	568075290	568079320	7479e7660d3f044c61219919c902debe	NESTED_IN_PREV
query	chr5H	568317497	568333755	dd480c0068416cbd131d401b4941a66d	568326132	568326620	2f7bc9d039f5f3c2f577386470db6c1a	NESTED_IN_PREV
query	chr5H	568333216	568337919	d86382671fd0f41fd17f82c804f490c0	568335421	568393226	da668fa8cbbf68ed71167f8e0a7470b5	PARTIAL
query	chr5H	568335421	568393226	da668fa8cbbf68ed71167f8e0a7470b5	568337920	568338703	a3b4f3839092d80104b3fd41668ec737	NESTED_IN_PREV
query	chr5H	568751049	568794971	ef520b8151dec3d99fce27ed1a839135	568787114	568790860	9213943f37e7fc1cb428590584cc15ae	NESTED_IN_PREV
query	chr5H	568805018	568910647	7307bdbc012168be8e56029b72398422	568850623	568853092	93950fd3028f2b1eebdd4810df383324	NESTED_IN_PREV
query	chr5H	568853093	568895594	a0ac1f677eab0d5458d6e26dd1719c4c	568877821	568880803	4d23b4eb71dd4217a9d1b7f18057d70a	NESTED_IN_PREV
query	chr5H	568899042	568915063	d477fccbde3af1be96de168e9b59295b	568912032	568925564	8a1b59d0697403c6e938b2c0b5587515	PARTIAL
query	chr5H	568912032	568925564	8a1b59d0697403c6e938b2c0b5587515	568915063	568917774	91bf03a8b9b0a9636cc1c6eedb010a74	NESTED_IN_PREV
query	chr5H	568993744	569040742	134541abd5bd5e2b0556ea954d51f8b5	568995922	568997508	9143d5ba91367e32d81a85ab6855620f	NESTED_IN_PREV
query	chr5H	569040743	569062748	8fdd383468eecf6a92accf55d7c0eecb	569045105	569075466	f8547407a36334250c952d40776a5283	PARTIAL
query	chr5H	569045105	569075466	f8547407a36334250c952d40776a5283	569062749	569068484	2af29e4e9fbd34402d55747f937e580c	NESTED_IN_PREV
query	chr5H	569069154	569142408	224851f19a960f30d9d38b58675311ba	569075467	569079196	f81fc79bb10e9e55cd07755264e16113	NESTED_IN_PREV
query	chr5H	569165753	569191338	211081ac38e1f0c35161ff17e6ad97a1	569185152	569189075	fdec76bffbba422d71a6efce69311a61	NESTED_IN_PREV
query	chr5H	569191984	569200611	e1f01656a3b3b6c6d8af5c61511dcfc0	569199509	569204525	946715065cd8c9eabc87b5202eb9a8a1	PARTIAL
query	chr5H	569199509	569204525	946715065cd8c9eabc87b5202eb9a8a1	569201257	569210891	ca113b01cbe6ee1223290af79773158b	PARTIAL
query	chr5H	569201257	569210891	ca113b01cbe6ee1223290af79773158b	569204526	569212043	aa7a46aa761e85200765a54ec72e6e8f	PARTIAL
query	chr5H	569608484	569758559	5b7b66b4346c3097124e9810f30dc6fe	569677712	569678369	757d6d34497c8d07a31eac0213d61742	NESTED_IN_PREV
query	chr5H	570061116	570149452	db118311abdc1dd772b1a6b72a89472b	570068783	570116386	31bdd961ce7714e573611d8003e628ac	NESTED_IN_PREV
query	chr5H	570196638	570253667	98f5f33cb33386f8829fd1d4a7769067	570250724	570360714	d400e149b10c767f2fabcb5de4126c6f	PARTIAL
query	chr5H	570250724	570360714	d400e149b10c767f2fabcb5de4126c6f	570253668	570258333	b9cc552cb9e128b30b0e36381925f035	NESTED_IN_PREV
query	chr5H	570313687	570323716	39f16251a1091ba77843ca950deb4992	570322054	570429475	afbddd13219514813b2205463224cce5	PARTIAL
query	chr5H	570322054	570429475	afbddd13219514813b2205463224cce5	570324408	570340712	f405e6f21281d85738a94ad623621a6a	NESTED_IN_PREV
query	chr5H	570426470	570438399	35e7da12c2ef1e35343a2f255ecbdb6b	570429476	570433683	f12e62a263decbe0ee1899946059b8d3	NESTED_IN_PREV
query	chr5H	570433684	570463737	0fae72504aeab121f7e64d5a5aae54e3	570436065	570438987	fa89f0c8cff01378f8e4dec6fcef7785	NESTED_IN_PREV
query	chr5H	570518914	570522493	c64de4da3d84290282e17c55820d3301	570521438	570525191	a7d3fe6885e641d1d61aa4788ed2563d	PARTIAL
query	chr5H	570765471	570773926	718a9a5b2cfd4f1dfab4b8b1f3062f3a	570768721	570769222	52ee0a14a91b92468599e193ea62a80d	NESTED_IN_PREV
query	chr5H	570809332	570814344	32ae7c3150fd081462c4fb728ed6f36b	570813448	570842844	1b9000fde3d5e867357b35b23b0c422f	PARTIAL
query	chr5H	570813448	570842844	1b9000fde3d5e867357b35b23b0c422f	570814345	570815691	6cc365b4adbcdccee37136d18d457bc4	NESTED_IN_PREV
query	chr5H	571051881	571297026	6c3130c414508c4acfb648301db9aa2e	571077310	571079117	7dc0a5fd92f742d8462b3fb4ce574053	NESTED_IN_PREV
query	chr5H	571234289	571313223	87ac36bbda5d9a28b714382644221a5e	571273366	571321299	3155677da3a815996b929ddd2a0a3f2a	PARTIAL
query	chr5H	571273366	571321299	3155677da3a815996b929ddd2a0a3f2a	571300781	571334443	9f9990cb667d9c74262ba4da8286c761	PARTIAL
query	chr5H	571300781	571334443	9f9990cb667d9c74262ba4da8286c761	571313224	571317787	b37e69c566906caa6e44dff2e6dddcc6	NESTED_IN_PREV
query	chr5H	571340230	571348375	718e0f51d6b634e2703d431f0cf6fa6c	571343308	571544283	d50daea87754b0db2ad691147d0e2c91	PARTIAL
query	chr5H	571343308	571544283	d50daea87754b0db2ad691147d0e2c91	571347878	571359375	5af3f51e7e22f661827b963eb6fb2a90	NESTED_IN_PREV
query	chr5H	571347878	571359375	5af3f51e7e22f661827b963eb6fb2a90	571351675	571416232	550a3383db501652109f51c6d765eea3	PARTIAL
query	chr5H	571351675	571416232	550a3383db501652109f51c6d765eea3	571353971	571360793	63606a5c677d5f16e91d88f0dad3693a	NESTED_IN_PREV
query	chr5H	571361997	571363893	ecc3feefd1196b0dc9292ee3d0bf6c8a	571362337	571374073	15d8bd4ac10bcdc00ced99b0ed7ec11c	PARTIAL
query	chr5H	571403383	571413100	6b7f707245f3baa3761c496b4dbeccb0	571409384	571417147	0831724559ab5847913b6fd11ef5cb0b	PARTIAL
query	chr5H	571409384	571417147	0831724559ab5847913b6fd11ef5cb0b	571414079	571510828	127cd416fe90aad5d65f7473c5799472	PARTIAL
query	chr5H	571414079	571510828	127cd416fe90aad5d65f7473c5799472	571416233	571421172	505574fa96469c5c155af8ea9ec5ef09	NESTED_IN_PREV
query	chr5H	571421173	571436314	0bc9465687d3b53d558fc31d07fd858e	571425670	571427663	9cfa3ed0f261abdd43b5fa0970c978b1	NESTED_IN_PREV
query	chr5H	571461250	571635885	baa436936329550c6426257b7c1fbc0e	571531579	571533475	434806cce5d0bb1ae4968822f35e82d9	NESTED_IN_PREV
query	chr5H	571535153	571577350	83098362b8ab87e12295431c11057a83	571548377	571623052	c30f360affae9bc6486a43ac9ee4a24d	PARTIAL
query	chr5H	571548377	571623052	c30f360affae9bc6486a43ac9ee4a24d	571579470	571626226	8e5ce6f1c6c2bc9283b4f97fc42ab3b3	PARTIAL
query	chr5H	571626227	571711701	4d098cbaab80e27e7ee0709765e1d6aa	571629353	571852855	dcc08b4bf86e0b3783cee1a68fe23481	PARTIAL
query	chr5H	571629353	571852855	dcc08b4bf86e0b3783cee1a68fe23481	571647759	571693566	2ad5553bc385fc3fe7b6da6d42c2850c	NESTED_IN_PREV
query	chr5H	571713658	571769217	603dcdc56b0b8c44806f826f13e389f6	571718115	571718919	ed81e35c5aff2d0851ec2c289cf3df4f	NESTED_IN_PREV
query	chr5H	571769217	571927413	186fa9e27a0865e664b3d259aeba56f7	571771091	571772365	f3770c0ee014d55171a80177c47361da	NESTED_IN_PREV
query	chr5H	571857838	571890134	06e06d3ca0a1da19790d3a2cf33ce934	571875980	571982486	0aa657aefc9b78866179448f510f5eb4	PARTIAL
query	chr5H	571875980	571982486	0aa657aefc9b78866179448f510f5eb4	571883351	571885229	46d50a1b76493fea037bf3a7935c1def	NESTED_IN_PREV
query	chr5H	571984461	572002178	7667f48ae41b29aa65b5fdbe18150ce2	571995948	571998304	d789e4f93a734754ee604a5a869b5e21	NESTED_IN_PREV
query	chr5H	572002179	572035374	7890e1ee40a3d34ab3d3c1d0a0ec7b8e	572006743	572118866	b4dabe42981ada1e61e3471f5f7c6065	PARTIAL
query	chr5H	572006743	572118866	b4dabe42981ada1e61e3471f5f7c6065	572039318	572079748	3298e61f8a3825ad6e3c7669389b021d	NESTED_IN_PREV
query	chr5H	572083881	572212993	0e761e071862d8470a2f32102f2e3e61	572133238	572251170	878fc606b7eda56cc529826fc4c4ed79	PARTIAL
query	chr5H	572133238	572251170	878fc606b7eda56cc529826fc4c4ed79	572191006	572193900	6e62298a6df6958fa7504b70bf6ab247	NESTED_IN_PREV
query	chr5H	572231651	572274338	94757b8fc629f1596a1f657a8df0a58a	572251170	572271460	9cb55d65d84dc83c9fc7e45c17c1e3e4	NESTED_IN_PREV
query	chr5H	572273358	572340200	7b23122b4367c6c331a735ab7f37efd0	572275755	572345981	625232e1563ff30fe9a273646e25324e	PARTIAL
query	chr5H	572275755	572345981	625232e1563ff30fe9a273646e25324e	572340201	572435481	1b943bf1d872ab9d43b5eafcabc95b3e	PARTIAL
query	chr5H	572340201	572435481	1b943bf1d872ab9d43b5eafcabc95b3e	572350077	572387517	44b64bcfab133fbab1b16eecd96ce090	NESTED_IN_PREV
query	chr5H	572389400	572417456	edf6de205012e12ca8389b2f77f9e468	572401500	572403859	cf39bee21f7169d7fca0bc9d792c09c7	NESTED_IN_PREV
query	chr5H	572413976	572421635	ecaaf9e355c0f50f73d4836918be274e	572417456	572541395	d6f8187e4725d8f0880e310ea6fef75c	PARTIAL
query	chr5H	572417456	572541395	d6f8187e4725d8f0880e310ea6fef75c	572435482	572438506	97d19a27591f132a09c923226fcdbf48	NESTED_IN_PREV
query	chr5H	572512279	572667037	bc2a06e032179712614f57716af5cec6	572541396	572546557	f6a627befd46d20d372f7b985295b4b2	NESTED_IN_PREV
query	chr5H	572667284	572682361	e02cbe0671214814437755b56e92aa9f	572673510	572675836	d2fd4cb7057a7bb48d86eaa1c03e80c6	NESTED_IN_PREV
query	chr5H	572675837	572691672	c7c339c4cbf88b32a3953250f25aa943	572682362	572694932	b5f05e5b33a3b80793d212f5bc16f90c	PARTIAL
query	chr5H	572682362	572694932	b5f05e5b33a3b80793d212f5bc16f90c	572691673	572731361	2e9a2b67ac159ee4af9f6a1469e41a1c	PARTIAL
query	chr5H	572691673	572731361	2e9a2b67ac159ee4af9f6a1469e41a1c	572702383	572828943	f0d6b9e4081199deff5daa65dc09a5b2	PARTIAL
query	chr5H	572702383	572828943	f0d6b9e4081199deff5daa65dc09a5b2	572739045	572822331	844e2559859a91c2024387b0a1750dbd	NESTED_IN_PREV
query	chr5H	572830888	572981718	78d82e0e875683aacdd2b3ffb8a87e94	572833948	572961277	1afdac073d8dacc58f9fe51bd11b2158	NESTED_IN_PREV
query	chr5H	572833948	572961277	1afdac073d8dacc58f9fe51bd11b2158	572851812	572874570	1d574554e01d23cdde475adcccdf9436	NESTED_IN_PREV
query	chr5H	572879214	572975705	b7999e61aeb198f5f2e0348c4a8cc07b	572963737	572989163	4a107818e2259ce7174df5c72e48b686	PARTIAL
query	chr5H	572963737	572989163	4a107818e2259ce7174df5c72e48b686	572975706	572979039	4f38eed2358c90850dd95b8a665f03cb	NESTED_IN_PREV
query	chr5H	572979040	572996303	4cf33c95a2af3cc6ed1b155c3697bbdb	572987145	573129895	d08edce664e0c42d54c16f3a98a7204b	PARTIAL
query	chr5H	572987145	573129895	d08edce664e0c42d54c16f3a98a7204b	572989164	572990084	cd28c0ffd89d6fdfd6d23772b278b119	NESTED_IN_PREV
query	chr5H	572990085	573094462	0f693aaa4fc67badbff11db0c174dba4	572996304	573015388	0c94ae41d5155c881bf3cded583edfa7	NESTED_IN_PREV
query	chr5H	573123847	573148922	77901125e0a6948ebfe19c7e5828c173	573129896	573132367	e30191cf55ed852992ab9dab64c96c7f	NESTED_IN_PREV
query	chr5H	573140770	573167471	058445f50b463479b0e231fc8fad5f7a	573154487	573160842	2d695e85a991e36c9494b68c34b89e99	NESTED_IN_PREV
query	chr5H	573163239	573227250	2cf78c70ce17fa4f50eb9c7d0f1e1a86	573170960	573172340	b945a42786c427bb482bebd811232925	NESTED_IN_PREV
query	chr5H	573233057	573387020	b3183ab43667a2af8e2c18f4056ac33e	573250700	573318166	225c2d0f3fe9ce2315863e6b11ba8274	NESTED_IN_PREV
query	chr5H	573321914	573494956	561dace33640527d1ebee9bd0b8d4d6c	573389381	573399497	2b12a91e3185827184e57acb61154382	NESTED_IN_PREV
query	chr5H	573407158	573555453	706735594373c83a14f2766ff021a2ed	573407647	573481660	0b7a5a9b6fa34116c28a8be36615e649	NESTED_IN_PREV
query	chr5H	573489138	573596031	8427c291f1cd650231a3d022d4292d85	573497766	573514074	7a8e0894c3914f2588d988c5a1e04850	NESTED_IN_PREV
query	chr5H	573497766	573514074	7a8e0894c3914f2588d988c5a1e04850	573502025	573508218	c0f9da05efa173b2f508944e5fff08d6	NESTED_IN_PREV
query	chr5H	573523384	573582255	dfe7489aac1b84bb559bb53b50f0e478	573546861	573567412	4222d4b730180793267aad07c133cb2e	NESTED_IN_PREV
query	chr5H	573546861	573567412	4222d4b730180793267aad07c133cb2e	573555454	573672843	41212cc6f96cecddc201e15333a1325e	PARTIAL
query	chr5H	573555454	573672843	41212cc6f96cecddc201e15333a1325e	573564117	573569979	82cfb9198f801a923dfbbc6ceeb35b50	NESTED_IN_PREV
query	chr5H	573569980	573626845	4f829340ede8cac0f8b76372a7e55ac7	573573607	573658981	85c1c2bc86a76d47608076722d14d9f7	PARTIAL
query	chr5H	573573607	573658981	85c1c2bc86a76d47608076722d14d9f7	573592624	573593205	42c42720edf1d0e23c1a757c9ea14c00	NESTED_IN_PREV
query	chr5H	573602805	573687295	bd276112b001a7ed22c94e84e5b3dafd	573613927	573615529	edcc597b4f01d8723ab5beaf6b72196a	NESTED_IN_PREV
query	chr5H	573656876	573686730	e166532f3ec59cb6b68faa94015f384f	573659564	573680293	c39073a74b69db3314ec09dc31d13a34	NESTED_IN_PREV
query	chr5H	573659564	573680293	c39073a74b69db3314ec09dc31d13a34	573672844	573690342	db419db3be31916761f4ed5b1a00dce1	PARTIAL
query	chr5H	573672844	573690342	db419db3be31916761f4ed5b1a00dce1	573681897	573691050	46be76178570cc8f339cca94e2c92069	PARTIAL
query	chr5H	573681897	573691050	46be76178570cc8f339cca94e2c92069	573686731	573687492	c930349c2be78bff0ca37e7415117ce5	NESTED_IN_PREV
query	chr5H	573687493	573752649	abe668bef62659b93b92e6ccf19a77cc	573688184	573699139	929385ed4a7b725ffccda56eda486e76	NESTED_IN_PREV
query	chr5H	573688184	573699139	929385ed4a7b725ffccda56eda486e76	573690343	573737659	16ac5e8658fc151a4df2ec5140635f42	PARTIAL
query	chr5H	573690343	573737659	16ac5e8658fc151a4df2ec5140635f42	573692654	573815361	62395dc951310cf99c918d76e8716f96	PARTIAL
query	chr5H	573692654	573815361	62395dc951310cf99c918d76e8716f96	573702976	573776107	ab5a253797946bd9ceb8c76b19f72fe8	NESTED_IN_PREV
query	chr5H	573702976	573776107	ab5a253797946bd9ceb8c76b19f72fe8	573737659	573753495	3ddec54ec5f99e7f8dd05ec9f5f6019f	NESTED_IN_PREV
query	chr5H	573737659	573753495	3ddec54ec5f99e7f8dd05ec9f5f6019f	573748001	573749776	252a44c6b92649ed9883363bf2023d24	NESTED_IN_PREV
query	chr5H	573752650	573753815	2da21018efae5cc0e0a1eeb89b49e8bf	573753495	573787207	c8ae78dfed6d8810b09fe247a1814219	PARTIAL
query	chr5H	573753495	573787207	c8ae78dfed6d8810b09fe247a1814219	573753816	573767779	310faa98bf5be916d5fa7e97e5acc70f	NESTED_IN_PREV
query	chr5H	573769143	573821726	6c903858ae056933187e1925380694dc	573776956	573786600	1c7c7405b9bae7b77703661d2a1db65e	NESTED_IN_PREV
query	chr5H	573786601	573834194	4317ce1da5b4021946d37894513f8cb9	573817138	573875842	a5f6f8c9e087da8e9e0037a3960a1474	PARTIAL
query	chr5H	573817138	573875842	a5f6f8c9e087da8e9e0037a3960a1474	573821727	573828361	af858dfb6abde25c82acb501709592ce	NESTED_IN_PREV
query	chr5H	573830337	573846198	6d5d44d70787e38b0ad7ef2b035b24e6	573834195	573842222	25a360ee96978be9c6c1048c9f227068	NESTED_IN_PREV
query	chr5H	573842929	573849985	06c335574806d5cef2b4bca329f5f6ef	573846199	573854246	e23c82e281b9c6211fffbf3b20e356df	PARTIAL
query	chr5H	573846199	573854246	e23c82e281b9c6211fffbf3b20e356df	573851668	573945165	4c3bdb8df5e02b0f51e1d09edea939d8	PARTIAL
query	chr5H	573851668	573945165	4c3bdb8df5e02b0f51e1d09edea939d8	573886277	573896322	07ceeded66a642f82d9cd22b934f429d	NESTED_IN_PREV
query	chr5H	573912775	574005500	336cf346325b40a35fd3574abc7feeea	573945810	573951695	f7e6b1297c9b5768e2d34fcd9b897a24	NESTED_IN_PREV
query	chr5H	574000103	574032067	0d9ba52b0b87dfc10ef152f29dfd7425	574011437	574053962	14415105a059da8261ace276f0eff512	PARTIAL
query	chr5H	574641787	574664096	036d82812544783ae01f0e266c7ed849	574651515	574663587	66f328ec4a5ca689f5a9d51ff94ee657	NESTED_IN_PREV
query	chr5H	574663588	574694771	9ff6f7701f910d8e85811f3b84f7d1a2	574664097	574664772	ce584f5d24f67be87fe49362935b9d9c	NESTED_IN_PREV
query	chr5H	574664773	574794758	c6565503144f6c413055abeb151f05c0	574730089	574736388	633365135be174833c0632dcd1f4ad2b	NESTED_IN_PREV
query	chr5H	574821527	574857707	583d3e6b12a5e000076efd0e15a0d4fc	574837648	574841207	734e8efabcaf9dd41d0d0dd02c51d43b	NESTED_IN_PREV
query	chr5H	574959607	574963440	d2250c89cca435430eb98a224e315d30	574963320	575063143	6bbdd5193cce9f58f9b13237042c2077	PARTIAL
query	chr5H	574963320	575063143	6bbdd5193cce9f58f9b13237042c2077	574963441	574965710	8410a5e884650bb1e479ec0e53842cfc	NESTED_IN_PREV
query	chr5H	575063735	575141708	3ad0446437998508fe2024cf92a98a1e	575063738	575163739	1c5e10486785dfaabe84b608acf0ea27	PARTIAL
query	chr5H	575063738	575163739	1c5e10486785dfaabe84b608acf0ea27	575063738	575141708	92b2f1a6d4bfa4542628c26efa3eb9a9	NESTED_IN_PREV
query	chr5H	575063738	575141708	92b2f1a6d4bfa4542628c26efa3eb9a9	575076517	575078281	67168239dcc071bfa9f1a6b747f92306	NESTED_IN_PREV
query	chr5H	575376589	575382014	338085c131c3e6fb6d7a89bc46ad024e	575379946	575380731	d0512564950b1f90dc45a9c02a3cef69	NESTED_IN_PREV
query	chr5H	575773980	575777658	18a1653185434fbca9de0f093e8fce45	575776822	575783293	e8ac9d5683b06ded15cc4b31b0ed3f3a	PARTIAL
query	chr5H	575776822	575783293	e8ac9d5683b06ded15cc4b31b0ed3f3a	575777659	575834271	b49c7005f47bb275e749a1be297e9361	PARTIAL
query	chr5H	575777659	575834271	b49c7005f47bb275e749a1be297e9361	575827695	575829386	7c5a0b404c28593bf341578589a98772	NESTED_IN_PREV
query	chr5H	577166615	577387297	f8d774c4640f3672d61d426d2bb4af37	577212844	577215878	7916ead1ea191eb11b1b1b6f78381b59	NESTED_IN_PREV
query	chr5H	578266166	578317538	308034fb5d28592828888c642cfaacfa	578285526	578292150	2e056ac2ef33541a0c73fd0214e36db5	NESTED_IN_PREV
query	chr5H	578504441	578621229	6d9f83f7b5ac0360293c348fc6494fa6	578544676	578545272	959c23f92fd1b53884b18ae7dd936c17	NESTED_IN_PREV
query	chr5H	578716115	578732782	ba39686bae91dcc8281cf67e5bcace9c	578719294	578721511	c07638301e324a34c640fc2b7c3b877d	NESTED_IN_PREV
query	chr5H	578875797	578919937	a82c33ad66877beefc5be8869e6ee4d2	578898552	579152024	a0515c8953066a3780609be11641d464	PARTIAL
query	chr5H	578898552	579152024	a0515c8953066a3780609be11641d464	578919938	578922890	9b8e4cd76b63d0cb5f0a452723f552a7	NESTED_IN_PREV
query	chr5H	578948502	579148439	eb36cf85d449101005ebe65b2bb4405a	579030477	579033222	7fda2e6f269df77974736460729d61f2	NESTED_IN_PREV
query	chr5H	579046295	579135675	63efe567ff89f2332f325b4bad5f213a	579084994	579086356	73591e33bb8ded0844462316fe882db0	NESTED_IN_PREV
query	chr5H	579122513	579131772	6b841f31169acbab3b34c7ab96bdf270	579130621	579191285	cd50b7f1567348afaac32d00a268a4f8	PARTIAL
query	chr5H	579130621	579191285	cd50b7f1567348afaac32d00a268a4f8	579131773	579133063	f527605882ad40e3ff207f6d37822b61	NESTED_IN_PREV
query	chr5H	579137215	579196148	b065300eba1056d273961be7eccdbed3	579149802	579212003	a40a157d752581bdac9838b3ee218747	PARTIAL
query	chr5H	579149802	579212003	a40a157d752581bdac9838b3ee218747	579193385	579207345	5ac414fc4f156164cfa5ece7dd3709b2	NESTED_IN_PREV
query	chr5H	579212004	579216497	868e8096ee97701cb7c577e8daa9b67d	579214041	579384711	59a2e2bc2a64c83dbd542940a8dc7961	PARTIAL
query	chr5H	579214041	579384711	59a2e2bc2a64c83dbd542940a8dc7961	579219154	579243575	8d035ff6d62cb34e9809e7dae7b740d8	NESTED_IN_PREV
query	chr5H	579219154	579243575	8d035ff6d62cb34e9809e7dae7b740d8	579227529	579229627	b9cdaa3b9b1ff2420e7df9ad13742adf	NESTED_IN_PREV
query	chr5H	579244521	579270055	3b71f2acebadb6baf4f9a368b314e5fe	579268979	579271437	94ad97ba861387f35c34acc4a8010108	PARTIAL
query	chr5H	579693648	579774408	3898f968d97906642e50f30fa1b3d515	579731897	579735708	a09836b57b979fc79ae7c69f5a7747ad	NESTED_IN_PREV
query	chr5H	579773125	579780794	2a35ed3dfa3ac64c0f24c198fad72131	579775280	579792232	07f2ee3cca26de40f0f3e764e7eacb7d	PARTIAL
query	chr5H	579775280	579792232	07f2ee3cca26de40f0f3e764e7eacb7d	579780795	579782329	40a72d4b66b0fb4f29a4e302c22c95a2	NESTED_IN_PREV
query	chr5H	579795369	579805167	09ec8618da130c90d27c3b41cd086dfd	579801800	579808438	799247b12a1fbbd76dfecba3edcf702d	PARTIAL
query	chr5H	579801800	579808438	799247b12a1fbbd76dfecba3edcf702d	579807512	579818070	3bd5defe4eb88f2eb130b0efc28cb8c3	PARTIAL
query	chr5H	579807512	579818070	3bd5defe4eb88f2eb130b0efc28cb8c3	579808439	579809798	ca6013610baabd46252c1220f90ba8c0	NESTED_IN_PREV
query	chr5H	579896400	579900318	9e62baf0b0d3bf219a05e1be236ecf7c	579897749	579898687	4132138ecbf75baac186de82855e4d37	NESTED_IN_PREV
query	chr5H	580015215	580050971	84e247414614244c52ec29fac7989f2d	580039849	580040469	43ed7ff03e117f0905567f3c3670e8f3	NESTED_IN_PREV
query	chr5H	580106955	580111380	9a28573531c3c150e795ee7b9d616f7f	580111206	580115302	57cf9a01130da4d3ba0543aa13c280e1	PARTIAL
query	chr5H	580130981	580473418	3107c880d4c1195217a634bf8669517e	580151312	580156701	de61b1bf98d634619a5cda8ac552ed69	NESTED_IN_PREV
query	chr5H	580198552	580252833	9f36b5ea2db55d38fed141a9b9b73779	580243289	580246771	daed156a2c6a72deef140ed0a323d076	NESTED_IN_PREV
query	chr5H	580256830	580279738	711163ca6c6dde32033239c7413c3322	580257637	580259535	6dfacc96f3c953e12b12ad81404bafe7	NESTED_IN_PREV
query	chr5H	580277922	580283897	8055f2299abd6d16ffe4d9d020356fad	580281411	580311629	c5222238efc4bad417a26c4a3351036b	PARTIAL
query	chr5H	580281411	580311629	c5222238efc4bad417a26c4a3351036b	580287576	580306233	dea6158ce30dcda6087bb282ccb6db17	NESTED_IN_PREV
query	chr5H	580307369	580400275	1f086f7804f62c6b33b2128b043eefb6	580312242	580329970	2f287182d63c0bce10cdbd1734844db9	NESTED_IN_PREV
query	chr5H	580312242	580329970	2f287182d63c0bce10cdbd1734844db9	580320977	580321531	11eb81cbfb5ce075c82de10d68af1e07	NESTED_IN_PREV
query	chr5H	580403810	580457051	cb8a7f02e112e8dd946184027d12075f	580449324	580452507	106237a92f66d60b980bb8bb888431cd	NESTED_IN_PREV
query	chr5H	580461468	580506649	542013c97715fa0597d0439ae9196c3b	580472369	580476489	3352c3a6610ffc9dc99e3b7f6e1c065e	NESTED_IN_PREV
query	chr5H	580472369	580476489	3352c3a6610ffc9dc99e3b7f6e1c065e	580475532	580476059	9cc052560f4d0427f4b4cd772c79b0c0	NESTED_IN_PREV
query	chr5H	580521351	580573221	a635e40c9d13b7369f84073743e572c1	580555569	580556253	5b22dfec05e3dfeae5b9e71dc21f0faf	NESTED_IN_PREV
query	chr5H	580586155	580604273	d255bbb6ef55c99c2d08ba872b278aad	580586977	580588236	c233da80fe37adf38e0c083959a1712c	NESTED_IN_PREV
query	chr5H	580613563	580632772	2a80b88aec4a10292c274f57f5fa4cdb	580621493	580623931	0d3a01a78d87c7fc1ff383a5cb5919fb	NESTED_IN_PREV
query	chr5H	580621493	580623931	0d3a01a78d87c7fc1ff383a5cb5919fb	580622239	580639383	59f4d92f29802f5202805aee6063ca2d	PARTIAL
query	chr5H	580622239	580639383	59f4d92f29802f5202805aee6063ca2d	580623932	580639450	3c9399695eac639b3930b8bc9527d811	PARTIAL
